Season,League,Date,Time,Home,Away,HG,AG,Res,AvgCH,AvgCD,AvgCA
2024/2025,2. Bundesliga,09/11/2024,12:00,Darmstadt,Hertha,3,1,H,2.05,3.83,3.22
2024/2025,2. Bundesliga,09/11/2024,12:00,FC Koln,Greuther Furth,1,0,H,1.37,5.3,7.05
2024/2025,2. Bundesliga,09/11/2024,12:00,Magdeburg,Ulm,0,0,D,1.89,3.59,4.06
2024/2025,2. Bundesliga,09/11/2024,19:30,Fortuna Dusseldorf,Paderborn,1,1,D,2.2,3.4,3.24
2024/2025,2. Bundesliga,10/11/2024,12:30,Elversberg,Hannover,3,1,H,2.81,3.34,2.48
2024/2025,2. Bundesliga,10/11/2024,12:30,Karlsruhe,Preußen Münster,1,1,D,1.74,3.95,4.37
2024/2025,2. Bundesliga,10/11/2024,12:30,Schalke 04,Regensburg,2,0,H,1.55,4.23,5.59
2024/2025,2. Bundesliga,22/11/2024,17:30,Paderborn,Nurnberg,3,2,H,1.95,3.81,3.55
2024/2025,2. Bundesliga,22/11/2024,17:30,Preußen Münster,FC Koln,0,1,A,4.31,3.89,1.76
2024/2025,2. Bundesliga,23/11/2024,12:00,Fortuna Dusseldorf,Elversberg,0,2,A,2.09,3.54,3.32
2024/2025,2. Bundesliga,23/11/2024,12:00,Greuther Furth,Karlsruhe,2,3,A,2.96,3.66,2.23
2024/2025,2. Bundesliga,23/11/2024,12:00,Hannover,Darmstadt,1,2,A,2.04,3.68,3.37
2024/2025,2. Bundesliga,23/11/2024,12:00,Hertha,Ulm,2,2,D,1.53,4.24,5.8
2024/2025,2. Bundesliga,23/11/2024,19:30,Hamburg,Schalke 04,2,2,D,1.72,4.06,4.29
2024/2025,2. Bundesliga,24/11/2024,12:30,Kaiserslautern,Braunschweig,3,2,H,2.36,3.52,2.86
2024/2025,2. Bundesliga,24/11/2024,12:30,Regensburg,Magdeburg,0,1,A,3.61,3.58,1.99
2024/2025,2. Bundesliga,29/11/2024,17:30,Magdeburg,Hertha,1,3,A,2.52,3.68,2.54
2024/2025,2. Bundesliga,29/11/2024,17:30,Schalke 04,Kaiserslautern,0,3,A,2.1,3.55,3.32
2024/2025,2. Bundesliga,30/11/2024,12:00,Braunschweig,Regensburg,0,0,D,1.65,3.9,4.99
2024/2025,2. Bundesliga,30/11/2024,12:00,Elversberg,Paderborn,1,3,A,2.36,3.53,2.84
2024/2025,2. Bundesliga,30/11/2024,12:00,FC Koln,Hannover,2,2,D,1.76,3.72,4.55
2024/2025,2. Bundesliga,30/11/2024,19:30,Darmstadt,Preußen Münster,0,0,D,1.7,3.92,4.61
2024/2025,2. Bundesliga,01/12/2024,12:30,Karlsruhe,Hamburg,1,3,A,2.37,3.68,2.72
2024/2025,2. Bundesliga,01/12/2024,12:30,Nurnberg,Fortuna Dusseldorf,2,2,D,2.25,3.41,3.09
2024/2025,2. Bundesliga,01/12/2024,12:30,Ulm,Greuther Furth,1,1,D,2.66,3.3,2.62
2024/2025,2. Bundesliga,06/12/2024,17:30,Elversberg,Nurnberg,2,1,H,2.4,3.48,2.81
2024/2025,2. Bundesliga,06/12/2024,17:30,Paderborn,Schalke 04,2,4,A,1.72,3.93,4.46
2024/2025,2. Bundesliga,07/12/2024,12:00,Greuther Furth,Hertha,2,1,H,3.01,3.68,2.2
2024/2025,2. Bundesliga,07/12/2024,12:00,Hannover,Ulm,3,2,H,1.58,3.95,5.77
2024/2025,2. Bundesliga,07/12/2024,12:00,Kaiserslautern,Karlsruhe,3,1,H,2.5,3.57,2.65
2024/2025,2. Bundesliga,07/12/2024,19:30,Preußen Münster,Magdeburg,1,2,A,2.8,3.27,2.53
2024/2025,2. Bundesliga,08/12/2024,12:30,Fortuna Dusseldorf,Braunschweig,5,0,H,1.78,3.7,4.4
2024/2025,2. Bundesliga,08/12/2024,12:30,Hamburg,Darmstadt,2,2,D,1.92,3.84,3.55
2024/2025,2. Bundesliga,08/12/2024,12:30,Regensburg,FC Koln,0,1,A,6.13,4.43,1.49
2024/2025,2. Bundesliga,13/12/2024,17:30,Hertha,Preußen Münster,1,2,A,1.67,3.92,4.88
2024/2025,2. Bundesliga,13/12/2024,17:30,Karlsruhe,Regensburg,4,2,H,1.43,4.66,6.81
2024/2025,2. Bundesliga,14/12/2024,12:00,Magdeburg,Paderborn,1,1,D,2.48,3.38,2.77
2024/2025,2. Bundesliga,14/12/2024,12:00,Schalke 04,Fortuna Dusseldorf,1,1,D,2.5,3.5,2.66
2024/2025,2. Bundesliga,14/12/2024,12:00,Ulm,Hamburg,1,1,D,3.93,3.75,1.85
2024/2025,2. Bundesliga,14/12/2024,19:30,Darmstadt,Kaiserslautern,5,1,H,1.9,3.75,3.73
2024/2025,2. Bundesliga,15/12/2024,12:30,Braunschweig,Elversberg,0,3,A,3.1,3.57,2.18
2024/2025,2. Bundesliga,15/12/2024,12:30,FC Koln,Nurnberg,3,1,H,1.57,4.34,5.14
2024/2025,2. Bundesliga,15/12/2024,12:30,Greuther Furth,Hannover,1,0,H,3.25,3.55,2.11
2024/2025,2. Bundesliga,20/12/2024,17:30,Elversberg,Schalke 04,1,4,A,2.11,3.63,3.17
2024/2025,2. Bundesliga,20/12/2024,17:30,Fortuna Dusseldorf,Magdeburg,2,5,A,2.09,3.65,3.23
2024/2025,2. Bundesliga,21/12/2024,12:00,Hamburg,Greuther Furth,5,0,H,1.51,4.74,5.24
2024/2025,2. Bundesliga,21/12/2024,12:00,Paderborn,Karlsruhe,1,2,A,2.13,3.58,3.18
2024/2025,2. Bundesliga,21/12/2024,12:00,Preußen Münster,Ulm,0,0,D,2.18,3.22,3.41
2024/2025,2. Bundesliga,21/12/2024,19:30,Nurnberg,Braunschweig,1,0,H,1.68,4.07,4.53
2024/2025,2. Bundesliga,22/12/2024,12:30,Hannover,Hertha,0,0,D,2.15,3.52,3.2
2024/2025,2. Bundesliga,22/12/2024,12:30,Kaiserslautern,FC Koln,0,1,A,3.46,3.67,1.99
2024/2025,2. Bundesliga,22/12/2024,12:30,Regensburg,Darmstadt,2,1,H,4.42,3.97,1.71
2024/2025,2. Bundesliga,17/01/2025,17:30,Fortuna Dusseldorf,Darmstadt,2,2,D,2.36,3.5,2.84
2024/2025,2. Bundesliga,17/01/2025,17:30,Regensburg,Hannover,0,1,A,3.86,3.5,1.93
2024/2025,2. Bundesliga,18/01/2025,12:00,Braunschweig,Schalke 04,0,0,D,3.16,3.57,2.13
2024/2025,2. Bundesliga,18/01/2025,12:00,Kaiserslautern,Ulm,2,1,H,2.01,3.48,3.61
2024/2025,2. Bundesliga,18/01/2025,12:00,Preußen Münster,Greuther Furth,2,1,H,2.28,3.24,3.15
2024/2025,2. Bundesliga,18/01/2025,19:30,Hamburg,FC Koln,1,0,H,2.33,3.68,2.77
2024/2025,2. Bundesliga,19/01/2025,12:30,Elversberg,Magdeburg,2,5,A,2.22,3.67,2.94
2024/2025,2. Bundesliga,19/01/2025,12:30,Nurnberg,Karlsruhe,2,1,H,1.91,3.8,3.61
2024/2025,2. Bundesliga,19/01/2025,12:30,Paderborn,Hertha,1,2,A,2.16,3.65,3.07
2024/2025,2. Bundesliga,24/01/2025,17:30,Greuther Furth,Kaiserslautern,2,4,A,2.32,3.55,2.89
2024/2025,2. Bundesliga,24/01/2025,17:30,Magdeburg,Braunschweig,1,1,D,1.5,4.49,5.95
2024/2025,2. Bundesliga,25/01/2025,12:00,FC Koln,Elversberg,1,0,H,1.78,3.99,4.09
2024/2025,2. Bundesliga,25/01/2025,12:00,Karlsruhe,Fortuna Dusseldorf,2,3,A,2.47,3.68,2.61
2024/2025,2. Bundesliga,25/01/2025,12:00,Schalke 04,Nurnberg,3,1,H,2.24,3.61,2.96
2024/2025,2. Bundesliga,25/01/2025,19:30,Hertha,Hamburg,2,3,A,2.7,3.72,2.37
2024/2025,2. Bundesliga,26/01/2025,12:30,Darmstadt,Paderborn,0,1,A,2.19,3.63,3.03
2024/2025,2. Bundesliga,26/01/2025,12:30,Hannover,Preußen Münster,2,2,D,1.65,3.88,5.05
2024/2025,2. Bundesliga,26/01/2025,12:30,Ulm,Regensburg,5,1,H,2.06,3.22,3.78
2024/2025,2. Bundesliga,31/01/2025,17:30,Elversberg,Karlsruhe,2,2,D,2.06,3.7,3.29
2024/2025,2. Bundesliga,31/01/2025,17:30,Nurnberg,Darmstadt,1,0,H,2.43,3.5,2.77
2024/2025,2. Bundesliga,01/02/2025,12:00,Braunschweig,FC Koln,1,2,A,4.22,3.56,1.84
2024/2025,2. Bundesliga,01/02/2025,12:00,Fortuna Dusseldorf,Ulm,3,2,H,1.76,3.86,4.28
2024/2025,2. Bundesliga,01/02/2025,12:00,Regensburg,Hertha,2,0,H,4.25,3.78,1.79
2024/2025,2. Bundesliga,01/02/2025,19:30,Schalke 04,Magdeburg,2,5,A,2.35,3.45,2.9
2024/2025,2. Bundesliga,02/02/2025,12:30,Hamburg,Hannover,2,2,D,2.25,3.52,3.02
2024/2025,2. Bundesliga,02/02/2025,12:30,Kaiserslautern,Preußen Münster,2,1,H,1.86,3.61,4.02
2024/2025,2. Bundesliga,02/02/2025,12:30,Paderborn,Greuther Furth,1,2,A,1.71,4.01,4.44
2024/2025,2. Bundesliga,07/02/2025,17:30,Greuther Furth,Regensburg,2,1,H,1.88,3.52,4.08
2024/2025,2. Bundesliga,07/02/2025,17:30,Preußen Münster,Hamburg,1,2,A,3.37,3.55,2.07
2024/2025,2. Bundesliga,08/02/2025,12:00,Darmstadt,Elversberg,0,3,A,2.26,3.4,3.08
2024/2025,2. Bundesliga,08/02/2025,12:00,Magdeburg,Nurnberg,3,4,A,2.03,3.8,3.29
2024/2025,2. Bundesliga,08/02/2025,12:00,Ulm,Paderborn,0,2,A,3.17,3.43,2.2
2024/2025,2. Bundesliga,08/02/2025,19:30,Hertha,Kaiserslautern,0,1,A,1.88,3.88,3.66
2024/2025,2. Bundesliga,09/02/2025,12:30,FC Koln,Schalke 04,1,0,H,1.83,3.76,4.03
2024/2025,2. Bundesliga,09/02/2025,12:30,Hannover,Fortuna Dusseldorf,1,1,D,1.97,3.65,3.57
2024/2025,2. Bundesliga,09/02/2025,12:30,Karlsruhe,Braunschweig,0,2,A,1.76,4.01,4.06
2024/2025,2. Bundesliga,14/02/2025,17:30,Magdeburg,FC Koln,3,0,H,2.24,3.55,2.99
2024/2025,2. Bundesliga,14/02/2025,17:30,Paderborn,Preußen Münster,2,0,H,1.61,3.92,5.38
2024/2025,2. Bundesliga,15/02/2025,12:00,Braunschweig,Darmstadt,1,0,H,2.59,3.51,2.56
2024/2025,2. Bundesliga,15/02/2025,12:00,Elversberg,Greuther Furth,2,0,H,1.68,4.02,4.62
2024/2025,2. Bundesliga,15/02/2025,12:00,Kaiserslautern,Hannover,0,0,D,2.79,3.48,2.41
2024/2025,2. Bundesliga,15/02/2025,19:30,Fortuna Dusseldorf,Hertha,2,1,H,2.26,3.58,2.92
2024/2025,2. Bundesliga,16/02/2025,12:30,Nurnberg,Ulm,2,0,H,1.94,3.65,3.64
2024/2025,2. Bundesliga,16/02/2025,12:30,Regensburg,Hamburg,1,1,D,5.31,4.11,1.59
2024/2025,2. Bundesliga,16/02/2025,12:30,Schalke 04,Karlsruhe,2,1,H,1.95,3.68,3.63
2024/2025,2. Bundesliga,21/02/2025,17:30,Hamburg,Kaiserslautern,3,0,H,1.69,3.85,4.77
2024/2025,2. Bundesliga,21/02/2025,17:30,Hertha,Nurnberg,0,0,D,1.97,3.67,3.57
2024/2025,2. Bundesliga,22/02/2025,12:00,Karlsruhe,Magdeburg,3,1,H,2.95,3.68,2.22
2024/2025,2. Bundesliga,22/02/2025,12:00,Preußen Münster,Regensburg,2,0,H,2.27,3.14,3.29
2024/2025,2. Bundesliga,22/02/2025,12:00,Ulm,Elversberg,0,0,D,3.01,3.28,2.35
2024/2025,2. Bundesliga,22/02/2025,19:30,Hannover,Paderborn,1,1,D,2.17,3.43,3.24
2024/2025,2. Bundesliga,23/02/2025,12:30,Darmstadt,Schalke 04,2,0,H,2.21,3.5,3.1
2024/2025,2. Bundesliga,23/02/2025,12:30,FC Koln,Fortuna Dusseldorf,1,1,D,1.91,3.55,3.9
2024/2025,2. Bundesliga,23/02/2025,12:30,Greuther Furth,Braunschweig,3,0,H,2.04,3.47,3.52
2024/2025,2. Bundesliga,28/02/2025,17:30,Fortuna Dusseldorf,Greuther Furth,1,2,A,1.92,3.68,3.73
2024/2025,2. Bundesliga,28/02/2025,17:30,Schalke 04,Preußen Münster,1,0,H,1.89,3.49,4.06
2024/2025,2. Bundesliga,01/03/2025,12:00,Braunschweig,Ulm,1,1,D,2.37,3.26,3
2024/2025,2. Bundesliga,01/03/2025,12:00,Kaiserslautern,Regensburg,3,0,H,1.6,3.99,5.35
2024/2025,2. Bundesliga,01/03/2025,12:00,Nurnberg,Hannover,1,2,A,2.35,3.39,2.93
2024/2025,2. Bundesliga,01/03/2025,19:30,Karlsruhe,FC Koln,1,0,H,3.57,3.48,2.03
2024/2025,2. Bundesliga,02/03/2025,12:30,Elversberg,Hertha,4,0,H,2.27,3.49,2.96
2024/2025,2. Bundesliga,02/03/2025,12:30,Magdeburg,Darmstadt,4,1,H,1.94,3.77,3.54
2024/2025,2. Bundesliga,02/03/2025,12:30,Paderborn,Hamburg,2,0,H,2.3,3.53,2.89
2024/2025,2. Bundesliga,07/03/2025,17:30,Darmstadt,Karlsruhe,3,0,H,2.01,3.6,3.55
2024/2025,2. Bundesliga,07/03/2025,17:30,Kaiserslautern,Elversberg,1,1,D,2.81,3.56,2.38
2024/2025,2. Bundesliga,08/03/2025,12:00,Greuther Furth,Magdeburg,1,1,D,2.96,3.58,2.26
2024/2025,2. Bundesliga,08/03/2025,12:00,Hertha,Schalke 04,1,2,A,1.85,3.7,4
2024/2025,2. Bundesliga,08/03/2025,12:00,Ulm,FC Koln,0,1,A,3.55,3.27,2.12
2024/2025,2. Bundesliga,08/03/2025,19:30,Hamburg,Fortuna Dusseldorf,4,1,H,1.71,4.02,4.47
2024/2025,2. Bundesliga,09/03/2025,12:30,Hannover,Braunschweig,1,1,D,1.77,3.74,4.46
2024/2025,2. Bundesliga,09/03/2025,12:30,Preußen Münster,Nurnberg,0,1,A,2.69,3.37,2.55
2024/2025,2. Bundesliga,09/03/2025,12:30,Regensburg,Paderborn,0,0,D,5.2,3.83,1.65
2024/2025,2. Bundesliga,14/03/2025,17:30,Magdeburg,Hamburg,0,3,A,2.47,3.6,2.66
2024/2025,2. Bundesliga,14/03/2025,17:30,Schalke 04,Hannover,1,2,A,2.23,3.5,3.08
2024/2025,2. Bundesliga,15/03/2025,12:00,Elversberg,Preußen Münster,0,1,A,1.63,4.06,5.02
2024/2025,2. Bundesliga,15/03/2025,12:00,Fortuna Dusseldorf,Regensburg,1,0,H,1.61,4.2,4.93
2024/2025,2. Bundesliga,15/03/2025,12:00,Paderborn,Kaiserslautern,5,3,H,1.69,3.9,4.76
2024/2025,2. Bundesliga,15/03/2025,19:30,FC Koln,Darmstadt,2,1,H,1.86,3.55,4.14
2024/2025,2. Bundesliga,16/03/2025,12:30,Braunschweig,Hertha,1,5,A,3.25,3.35,2.21
2024/2025,2. Bundesliga,16/03/2025,12:30,Karlsruhe,Ulm,0,0,D,2.06,3.49,3.47
2024/2025,2. Bundesliga,16/03/2025,12:30,Nurnberg,Greuther Furth,3,0,H,2.22,3.33,3.25
2024/2025,2. Bundesliga,28/03/2025,17:30,Hamburg,Elversberg,0,0,D,1.79,3.92,4.07
2024/2025,2. Bundesliga,28/03/2025,17:30,Ulm,Darmstadt,2,1,H,3.14,3.34,2.28
2024/2025,2. Bundesliga,29/03/2025,12:00,Hannover,Magdeburg,0,0,D,2.38,3.66,2.73
2024/2025,2. Bundesliga,29/03/2025,12:00,Hertha,Karlsruhe,3,1,H,1.67,3.88,4.95
2024/2025,2. Bundesliga,29/03/2025,12:00,Paderborn,FC Koln,1,2,A,2.02,3.52,3.57
2024/2025,2. Bundesliga,29/03/2025,19:30,Kaiserslautern,Fortuna Dusseldorf,3,1,H,2.28,3.58,2.93
2024/2025,2. Bundesliga,30/03/2025,12:30,Greuther Furth,Schalke 04,3,3,D,2.67,3.36,2.59
2024/2025,2. Bundesliga,30/03/2025,12:30,Preußen Münster,Braunschweig,1,1,D,2.04,3.4,3.61
2024/2025,2. Bundesliga,30/03/2025,12:30,Regensburg,Nurnberg,2,1,H,3.56,3.53,2.02
2024/2025,2. Bundesliga,04/04/2025,17:30,Braunschweig,Paderborn,3,2,H,4.28,3.76,1.79
2024/2025,2. Bundesliga,04/04/2025,17:30,Karlsruhe,Hannover,1,0,H,2.99,3.44,2.29
2024/2025,2. Bundesliga,05/04/2025,12:00,Darmstadt,Greuther Furth,1,0,H,1.76,3.75,4.43
2024/2025,2. Bundesliga,05/04/2025,12:00,Fortuna Dusseldorf,Preußen Münster,1,0,H,1.96,3.65,3.62
2024/2025,2. Bundesliga,05/04/2025,12:00,Nurnberg,Hamburg,0,3,A,3.89,3.94,1.82
2024/2025,2. Bundesliga,05/04/2025,19:30,FC Koln,Hertha,0,1,A,2.09,3.65,3.24
2024/2025,2. Bundesliga,06/04/2025,12:30,Elversberg,Regensburg,6,0,H,1.35,4.99,8.46
2024/2025,2. Bundesliga,06/04/2025,12:30,Magdeburg,Kaiserslautern,2,0,H,1.75,4.26,3.94
2024/2025,2. Bundesliga,06/04/2025,12:30,Schalke 04,Ulm,2,1,H,1.85,3.8,3.9
2024/2025,2. Bundesliga,11/04/2025,17:30,Greuther Furth,FC Koln,1,1,D,3.56,3.55,2.01
2024/2025,2. Bundesliga,11/04/2025,17:30,Hamburg,Braunschweig,2,4,A,1.38,5.08,7.09
2024/2025,2. Bundesliga,12/04/2025,12:00,Hannover,Elversberg,1,3,A,2.41,3.51,2.76
2024/2025,2. Bundesliga,12/04/2025,12:00,Hertha,Darmstadt,1,1,D,2.02,3.61,3.45
2024/2025,2. Bundesliga,12/04/2025,12:00,Ulm,Magdeburg,1,0,H,3.28,3.51,2.12
2024/2025,2. Bundesliga,12/04/2025,19:30,Kaiserslautern,Nurnberg,1,2,A,1.77,3.94,4.11
2024/2025,2. Bundesliga,13/04/2025,12:30,Paderborn,Fortuna Dusseldorf,1,2,A,1.63,4.04,4.88
2024/2025,2. Bundesliga,13/04/2025,12:30,Preußen Münster,Karlsruhe,1,1,D,2.13,3.51,3.25
2024/2025,2. Bundesliga,13/04/2025,12:30,Regensburg,Schalke 04,2,0,H,4.1,3.7,1.83
2024/2025,2. Bundesliga,19/04/2025,12:00,Braunschweig,Kaiserslautern,2,0,H,2.61,3.5,2.55
2024/2025,2. Bundesliga,19/04/2025,12:00,Elversberg,Fortuna Dusseldorf,1,1,D,1.86,3.85,3.79
2024/2025,2. Bundesliga,19/04/2025,12:00,Nurnberg,Paderborn,2,3,A,3.48,3.77,1.97
2024/2025,2. Bundesliga,19/04/2025,19:30,Schalke 04,Hamburg,2,2,D,2.93,3.75,2.2
2024/2025,2. Bundesliga,20/04/2025,12:30,Darmstadt,Hannover,3,1,H,2.13,3.55,3.22
2024/2025,2. Bundesliga,20/04/2025,12:30,FC Koln,Preußen Münster,3,1,H,1.43,4.8,6.42
2024/2025,2. Bundesliga,20/04/2025,12:30,Karlsruhe,Greuther Furth,1,0,H,2.41,3.47,2.78
2024/2025,2. Bundesliga,20/04/2025,12:30,Magdeburg,Regensburg,3,0,H,1.39,5.01,7.1
2024/2025,2. Bundesliga,20/04/2025,12:30,Ulm,Hertha,2,3,A,3.23,3.39,2.19
2024/2025,2. Bundesliga,25/04/2025,17:30,Greuther Furth,Ulm,0,1,A,2.1,3.42,3.44
2024/2025,2. Bundesliga,25/04/2025,17:30,Hertha,Magdeburg,1,1,D,2.29,3.87,2.74
2024/2025,2. Bundesliga,26/04/2025,12:00,Paderborn,Elversberg,1,1,D,2.18,3.65,3.03
2024/2025,2. Bundesliga,26/04/2025,12:00,Preußen Münster,Darmstadt,1,1,D,2.85,3.7,2.27
2024/2025,2. Bundesliga,26/04/2025,12:00,Regensburg,Braunschweig,1,1,D,2.75,3.41,2.46
2024/2025,2. Bundesliga,26/04/2025,19:30,Fortuna Dusseldorf,Nurnberg,3,3,D,1.73,3.93,4.35
2024/2025,2. Bundesliga,27/04/2025,12:30,Hamburg,Karlsruhe,1,2,A,1.49,4.84,5.31
2024/2025,2. Bundesliga,27/04/2025,12:30,Hannover,FC Koln,1,0,H,3.58,3.64,1.98
2024/2025,2. Bundesliga,27/04/2025,12:30,Kaiserslautern,Schalke 04,2,1,H,1.85,3.89,3.77
2024/2025,2. Bundesliga,02/05/2025,17:30,Magdeburg,Preußen Münster,0,5,A,1.46,4.77,6.03
2024/2025,2. Bundesliga,02/05/2025,17:30,Schalke 04,Paderborn,0,2,A,3.84,3.96,1.83
2024/2025,2. Bundesliga,03/05/2025,12:00,Braunschweig,Fortuna Dusseldorf,2,2,D,2.83,3.47,2.37
2024/2025,2. Bundesliga,03/05/2025,12:00,Darmstadt,Hamburg,0,4,A,3.08,3.81,2.1
2024/2025,2. Bundesliga,03/05/2025,12:00,Ulm,Hannover,1,2,A,2.62,3.49,2.54
2024/2025,2. Bundesliga,03/05/2025,19:30,FC Koln,Regensburg,1,1,D,1.2,6.65,12.3
2024/2025,2. Bundesliga,04/05/2025,12:30,Hertha,Greuther Furth,1,0,H,1.89,3.9,3.58
2024/2025,2. Bundesliga,04/05/2025,12:30,Karlsruhe,Kaiserslautern,2,2,D,2.47,3.65,2.61
2024/2025,2. Bundesliga,04/05/2025,12:30,Nurnberg,Elversberg,1,3,A,4.43,4.14,1.68
2024/2025,2. Bundesliga,09/05/2025,17:30,Nurnberg,FC Koln,1,2,A,6.35,4.77,1.44
2024/2025,2. Bundesliga,09/05/2025,17:30,Preußen Münster,Hertha,2,0,H,2.62,3.73,2.44
2024/2025,2. Bundesliga,10/05/2025,12:00,Elversberg,Braunschweig,3,0,H,1.49,4.58,5.87
2024/2025,2. Bundesliga,10/05/2025,12:00,Fortuna Dusseldorf,Schalke 04,2,0,H,1.82,4.14,3.67
2024/2025,2. Bundesliga,10/05/2025,12:00,Paderborn,Magdeburg,2,1,H,1.79,4.08,3.87
2024/2025,2. Bundesliga,10/05/2025,19:30,Hamburg,Ulm,6,1,H,1.35,5.52,7.07
2024/2025,2. Bundesliga,11/05/2025,12:30,Hannover,Greuther Furth,1,1,D,2.13,3.72,3.09
2024/2025,2. Bundesliga,11/05/2025,12:30,Kaiserslautern,Darmstadt,2,1,H,1.96,4,3.31
2024/2025,2. Bundesliga,11/05/2025,12:30,Regensburg,Karlsruhe,2,2,D,3.53,3.73,1.95
2024/2025,2. Bundesliga,18/05/2025,14:30,Braunschweig,Nurnberg,1,4,A,1.76,4,4.15
2024/2025,2. Bundesliga,18/05/2025,14:30,Darmstadt,Regensburg,3,1,H,1.4,4.97,6.73
2024/2025,2. Bundesliga,18/05/2025,14:30,FC Koln,Kaiserslautern,4,0,H,1.45,4.92,5.87
2024/2025,2. Bundesliga,18/05/2025,14:30,Greuther Furth,Hamburg,3,2,H,2.49,4.04,2.44
2024/2025,2. Bundesliga,18/05/2025,14:30,Hertha,Hannover,1,1,D,2.06,3.89,3.15
2024/2025,2. Bundesliga,18/05/2025,14:30,Karlsruhe,Paderborn,3,0,H,4.39,4.1,1.69
2024/2025,2. Bundesliga,18/05/2025,14:30,Magdeburg,Fortuna Dusseldorf,4,2,H,2.34,3.95,2.63
2024/2025,2. Bundesliga,18/05/2025,14:30,Schalke 04,Elversberg,1,2,A,4.6,4.43,1.62
2024/2025,2. Bundesliga,18/05/2025,14:30,Ulm,Preußen Münster,2,2,D,3.34,3.53,2.09
2025/2026,2. Bundesliga,01/08/2025,19:30,Schalke 04,Hertha,2,1,H,2.87,3.4,2.29
2025/2026,2. Bundesliga,02/08/2025,12:00,Darmstadt,Bochum,4,1,H,2.26,3.5,2.85
2025/2026,2. Bundesliga,02/08/2025,12:00,Elversberg,Nurnberg,1,0,H,1.97,3.6,3.4
2025/2026,2. Bundesliga,02/08/2025,12:00,Karlsruhe,Preußen Münster,3,2,H,2.06,3.52,3.23
2025/2026,2. Bundesliga,02/08/2025,12:00,Paderborn,Holstein Kiel,2,1,H,2.23,3.44,2.91
2025/2026,2. Bundesliga,02/08/2025,19:30,Bielefeld,Fortuna Dusseldorf,5,1,H,2.52,3.55,2.48
2025/2026,2. Bundesliga,03/08/2025,12:30,Greuther Furth,Dresden,3,2,H,2.36,3.39,2.73
2025/2026,2. Bundesliga,03/08/2025,12:30,Hannover,Kaiserslautern,1,0,H,2.13,3.58,3.03
2025/2026,2. Bundesliga,03/08/2025,12:30,Magdeburg,Braunschweig,0,1,A,1.66,3.96,4.42
2025/2026,2. Bundesliga,08/08/2025,17:30,Nurnberg,Darmstadt,0,1,A,2.66,3.57,2.35
2025/2026,2. Bundesliga,08/08/2025,17:30,Preußen Münster,Paderborn,1,1,D,3.11,3.27,2.21
2025/2026,2. Bundesliga,09/08/2025,12:00,Braunschweig,Greuther Furth,3,2,H,2.34,3.44,2.76
2025/2026,2. Bundesliga,09/08/2025,12:00,Dresden,Magdeburg,1,2,A,2.72,3.55,2.32
2025/2026,2. Bundesliga,09/08/2025,12:00,Fortuna Dusseldorf,Hannover,0,2,A,2.43,3.59,2.56
2025/2026,2. Bundesliga,09/08/2025,19:30,Kaiserslautern,Schalke 04,1,0,H,2.41,3.44,2.64
2025/2026,2. Bundesliga,10/08/2025,12:30,Bochum,Elversberg,2,0,H,2.33,3.45,2.76
2025/2026,2. Bundesliga,10/08/2025,12:30,Hertha,Karlsruhe,0,0,D,1.79,3.86,3.81
2025/2026,2. Bundesliga,10/08/2025,12:30,Holstein Kiel,Bielefeld,0,2,A,2.31,3.51,2.76
2025/2026,2. Bundesliga,22/08/2025,17:30,Elversberg,Kaiserslautern,2,1,H,2.06,3.5,3.23
2025/2026,2. Bundesliga,22/08/2025,17:30,Preußen Münster,Nurnberg,2,1,H,2.17,3.34,3.13
2025/2026,2. Bundesliga,23/08/2025,12:00,Hannover,Magdeburg,3,1,H,2.09,3.5,3.16
2025/2026,2. Bundesliga,23/08/2025,12:00,Karlsruhe,Braunschweig,2,0,H,1.76,3.9,3.9
2025/2026,2. Bundesliga,23/08/2025,12:00,Paderborn,Fortuna Dusseldorf,1,2,A,1.65,4.08,4.36
2025/2026,2. Bundesliga,23/08/2025,19:30,Schalke 04,Bochum,2,1,H,2.2,3.46,2.98
2025/2026,2. Bundesliga,24/08/2025,12:30,Bielefeld,Dresden,1,2,A,1.94,3.57,3.53
2025/2026,2. Bundesliga,24/08/2025,12:30,Darmstadt,Hertha,0,0,D,1.93,3.59,3.54
2025/2026,2. Bundesliga,24/08/2025,12:30,Greuther Furth,Holstein Kiel,0,2,A,2.73,3.58,2.31
2025/2026,2. Bundesliga,29/08/2025,17:30,Hertha,Elversberg,0,2,A,2.01,3.47,3.4
2025/2026,2. Bundesliga,29/08/2025,17:30,Nurnberg,Paderborn,0,0,D,3.04,3.65,2.1
2025/2026,2. Bundesliga,30/08/2025,12:00,Bochum,Preußen Münster,1,2,A,2.07,3.46,3.26
2025/2026,2. Bundesliga,30/08/2025,12:00,Braunschweig,Bielefeld,1,1,D,2.71,3.58,2.33
2025/2026,2. Bundesliga,30/08/2025,12:00,Holstein Kiel,Hannover,1,2,A,2.41,3.53,2.63
2025/2026,2. Bundesliga,30/08/2025,19:30,Fortuna Dusseldorf,Karlsruhe,0,0,D,2.22,3.62,2.85
2025/2026,2. Bundesliga,31/08/2025,12:30,Dresden,Schalke 04,0,1,A,2.09,3.45,3.22
2025/2026,2. Bundesliga,31/08/2025,12:30,Kaiserslautern,Darmstadt,3,1,H,2.98,3.42,2.22
