Season,League,Date,Time,Home,Away,HG,AG,Res,AvgCH,AvgCD,AvgCA
2025/2026,LaLiga,10/01/2026,13:00,Oviedo,Betis,1,1,D,3.85,3.36,1.98
2025/2026,LaLiga,10/01/2026,15:15,Villarreal,Alaves,3,1,H,1.44,4.37,7.25
2025/2026,LaLiga,10/01/2026,17:30,Girona,Osasuna,1,0,H,2.49,3.09,2.97
2025/2026,LaLiga,10/01/2026,20:00,Valencia,Elche,1,1,D,2.02,3.19,3.95
2025/2026,LaLiga,11/01/2026,13:00,Vallecano,Mallorca,2,1,H,1.89,3.17,4.64
2025/2026,LaLiga,11/01/2026,15:15,Levante,Espanol,1,1,D,3.12,3.24,2.32
2025/2026,LaLiga,12/01/2026,20:00,Sevilla,Celta,0,1,A,2.66,3.05,2.81
2025/2026,LaLiga,16/01/2026,20:00,Espanol,Girona,0,2,A,1.85,3.41,4.4
2025/2026,LaLiga,17/01/2026,13:00,Real Madrid,Levante,2,0,H,1.14,8.56,15.19
2025/2026,LaLiga,17/01/2026,15:15,Mallorca,Ath Bilbao,3,2,H,3.64,3.09,2.15
2025/2026,LaLiga,17/01/2026,17:30,Osasuna,Oviedo,3,2,H,1.73,3.48,5.22
2025/2026,LaLiga,17/01/2026,20:00,Betis,Villarreal,2,0,H,2.55,3.45,2.64
2025/2026,LaLiga,18/01/2026,13:00,Getafe,Valencia,0,1,A,2.47,2.73,3.44
2025/2026,LaLiga,18/01/2026,15:15,Ath Madrid,Alaves,1,0,H,1.35,4.8,8.98
2025/2026,LaLiga,18/01/2026,17:30,Celta,Vallecano,3,0,H,1.9,3.27,4.39
2025/2026,LaLiga,18/01/2026,20:00,Sociedad,Barcelona,2,1,H,4.7,4.37,1.62
2025/2026,LaLiga,19/01/2026,20:00,Elche,Sevilla,2,2,D,2.39,3.04,3.19
2025/2026,LaLiga,23/01/2026,20:00,Levante,Elche,3,2,H,2.23,3.33,3.18
2025/2026,LaLiga,24/01/2026,13:00,Vallecano,Osasuna,1,3,A,2.22,3.09,3.49
2025/2026,LaLiga,24/01/2026,15:15,Valencia,Espanol,3,2,H,2.39,3.11,3.13
2025/2026,LaLiga,24/01/2026,17:30,Sevilla,Ath Bilbao,2,1,H,2.61,2.97,2.93
2025/2026,LaLiga,24/01/2026,20:00,Villarreal,Real Madrid,0,2,A,3.74,4.05,1.84
2025/2026,LaLiga,25/01/2026,13:00,Ath Madrid,Mallorca,3,0,H,1.32,5.06,9.62
2025/2026,LaLiga,25/01/2026,15:15,Barcelona,Oviedo,3,0,H,1.12,9.35,17.46
2025/2026,LaLiga,25/01/2026,17:30,Sociedad,Celta,3,1,H,2.12,3.26,3.54
2025/2026,LaLiga,25/01/2026,20:00,Alaves,Betis,2,1,H,2.66,2.95,2.9
2025/2026,LaLiga,26/01/2026,20:00,Girona,Getafe,1,1,D,2.16,2.95,3.87
2025/2026,LaLiga,30/01/2026,20:00,Espanol,Alaves,1,2,A,1.94,3.07,4.51
2025/2026,LaLiga,31/01/2026,13:00,Oviedo,Girona,1,0,H,2.78,2.99,2.73
2025/2026,LaLiga,31/01/2026,15:15,Osasuna,Villarreal,2,2,D,2.73,3.28,2.56
2025/2026,LaLiga,31/01/2026,17:30,Levante,Ath Madrid,0,0,D,4.87,3.82,1.69
2025/2026,LaLiga,31/01/2026,20:00,Elche,Barcelona,1,3,A,8.62,6.26,1.28
2025/2026,LaLiga,01/02/2026,13:00,Real Madrid,Vallecano,2,1,H,1.26,6.17,9.75
2025/2026,LaLiga,01/02/2026,15:15,Betis,Valencia,2,1,H,1.81,3.48,4.54
2025/2026,LaLiga,01/02/2026,17:30,Getafe,Celta,0,0,D,2.9,2.81,2.8
2025/2026,LaLiga,01/02/2026,20:00,Ath Bilbao,Sociedad,1,1,D,2.21,3.1,3.52
2025/2026,LaLiga,02/02/2026,20:00,Mallorca,Sevilla,4,1,H,2.65,3.01,2.84
2025/2026,LaLiga,06/02/2026,20:00,Celta,Osasuna,1,2,A,2.05,3.24,3.8
2025/2026,LaLiga,07/02/2026,15:15,Barcelona,Mallorca,3,0,H,1.14,8.4,15.31
2025/2026,LaLiga,07/02/2026,20:00,Sociedad,Elche,3,1,H,1.62,4.02,5.14
2025/2026,LaLiga,08/02/2026,13:00,Alaves,Getafe,0,2,A,2.38,2.67,3.78
2025/2026,LaLiga,08/02/2026,15:15,Ath Bilbao,Levante,4,2,H,1.61,3.87,5.54
2025/2026,LaLiga,08/02/2026,15:15,Sevilla,Girona,1,1,D,2.02,3.4,3.7
2025/2026,LaLiga,08/02/2026,17:30,Ath Madrid,Betis,0,1,A,1.45,4.66,6.35
2025/2026,LaLiga,08/02/2026,20:00,Valencia,Real Madrid,0,2,A,5.01,4.1,1.62
2025/2026,LaLiga,09/02/2026,20:00,Villarreal,Espanol,4,1,H,1.69,3.91,4.73
2025/2026,LaLiga,13/02/2026,20:00,Elche,Osasuna,0,0,D,2.88,3.14,2.53
2025/2026,LaLiga,14/02/2026,13:00,Espanol,Celta,2,2,D,2.58,3.05,2.88
2025/2026,LaLiga,14/02/2026,15:15,Getafe,Villarreal,2,1,H,3.05,2.84,2.61
2025/2026,LaLiga,14/02/2026,17:30,Sevilla,Alaves,1,1,D,2.1,3.05,3.92
2025/2026,LaLiga,14/02/2026,20:00,Real Madrid,Sociedad,4,1,H,1.37,5.08,7.63
2025/2026,LaLiga,15/02/2026,13:00,Oviedo,Ath Bilbao,1,2,A,3.28,2.93,2.42
2025/2026,LaLiga,15/02/2026,15:15,Vallecano,Ath Madrid,3,0,H,4.55,3.58,1.78
2025/2026,LaLiga,15/02/2026,17:30,Levante,Valencia,0,2,A,2.69,3.14,2.7
2025/2026,LaLiga,15/02/2026,20:00,Mallorca,Betis,1,2,A,3,3.15,2.44
2025/2026,LaLiga,16/02/2026,20:00,Girona,Barcelona,2,1,H,7.79,5.66,1.32
2025/2026,LaLiga,18/02/2026,19:00,Levante,Villarreal,0,1,A,3.97,3.64,1.86
2025/2026,LaLiga,20/02/2026,20:00,Ath Bilbao,Elche,2,1,H,1.7,3.7,4.96
2025/2026,LaLiga,21/02/2026,13:00,Sociedad,Oviedo,3,3,D,1.53,3.9,6.63
2025/2026,LaLiga,21/02/2026,15:15,Betis,Vallecano,1,1,D,1.91,3.45,4.06
2025/2026,LaLiga,21/02/2026,17:30,Osasuna,Real Madrid,2,1,H,4.62,3.94,1.69
2025/2026,LaLiga,21/02/2026,20:00,Ath Madrid,Espanol,4,2,H,1.41,4.54,7.5
2025/2026,LaLiga,22/02/2026,13:00,Getafe,Sevilla,0,1,A,2.33,2.8,3.62
2025/2026,LaLiga,22/02/2026,15:15,Barcelona,Levante,3,0,H,1.1,10.34,17.85
2025/2026,LaLiga,22/02/2026,17:30,Celta,Mallorca,2,0,H,1.78,3.48,4.73
2025/2026,LaLiga,22/02/2026,20:00,Villarreal,Valencia,2,1,H,1.67,3.87,4.89
2025/2026,LaLiga,23/02/2026,20:00,Alaves,Girona,2,2,D,2.38,3.04,3.23
2025/2026,LaLiga,27/02/2026,20:00,Levante,Alaves,2,0,H,2.69,3.05,2.77
2025/2026,LaLiga,28/02/2026,13:00,Vallecano,Ath Bilbao,1,1,D,2.43,3.05,3.1
2025/2026,LaLiga,28/02/2026,15:15,Barcelona,Villarreal,4,1,H,1.37,5.54,6.51
2025/2026,LaLiga,28/02/2026,17:30,Mallorca,Sociedad,0,1,A,3.04,3.22,2.36
2025/2026,LaLiga,28/02/2026,20:00,Oviedo,Ath Madrid,0,1,A,4.72,3.53,1.77
2025/2026,LaLiga,01/03/2026,13:00,Elche,Espanol,2,2,D,2.4,3.27,2.94
2025/2026,LaLiga,01/03/2026,15:15,Valencia,Osasuna,1,0,H,2.4,3.11,3.09
2025/2026,LaLiga,01/03/2026,17:30,Betis,Sevilla,2,2,D,1.74,3.65,4.74
2025/2026,LaLiga,01/03/2026,20:00,Girona,Celta,1,2,A,2.41,3.24,2.96
2025/2026,LaLiga,02/03/2026,20:00,Real Madrid,Getafe,0,1,A,1.39,4.4,8.67
2025/2026,LaLiga,04/03/2026,18:00,Vallecano,Oviedo,3,0,H,1.73,3.52,5.02
2025/2026,LaLiga,06/03/2026,20:00,Celta,Real Madrid,1,2,A,2.97,3.28,2.37
2025/2026,LaLiga,07/03/2026,13:00,Osasuna,Mallorca,2,2,D,1.89,3.37,4.23
2025/2026,LaLiga,07/03/2026,15:15,Levante,Girona,1,1,D,2.7,3.31,2.56
2025/2026,LaLiga,07/03/2026,17:30,Ath Madrid,Sociedad,3,2,H,1.63,3.97,5.12
2025/2026,LaLiga,07/03/2026,20:00,Ath Bilbao,Barcelona,0,1,A,4.63,4.27,1.64
2025/2026,LaLiga,08/03/2026,13:00,Villarreal,Elche,2,1,H,1.45,4.59,6.58
2025/2026,LaLiga,08/03/2026,15:15,Getafe,Betis,2,0,H,2.72,2.77,3.01
2025/2026,LaLiga,08/03/2026,17:30,Sevilla,Vallecano,1,1,D,2.53,3.03,2.98
2025/2026,LaLiga,08/03/2026,20:00,Valencia,Alaves,3,2,H,2.08,3.07,3.91
2025/2026,LaLiga,09/03/2026,20:00,Espanol,Oviedo,1,1,D,1.94,3.25,4.17
2025/2026,LaLiga,13/03/2026,20:00,Alaves,Villarreal,1,1,D,3.41,3.39,2.1
2025/2026,LaLiga,14/03/2026,13:00,Girona,Ath Bilbao,3,0,H,2.8,3.28,2.49
2025/2026,LaLiga,14/03/2026,15:15,Ath Madrid,Getafe,1,0,H,1.64,3.46,6.1
2025/2026,LaLiga,14/03/2026,17:30,Oviedo,Valencia,1,0,H,2.8,3.12,2.59
2025/2026,LaLiga,14/03/2026,20:00,Real Madrid,Elche,4,1,H,1.27,5.93,9.32
2025/2026,LaLiga,15/03/2026,13:00,Mallorca,Espanol,2,1,H,2.43,3.09,3.04
2025/2026,LaLiga,15/03/2026,15:15,Barcelona,Sevilla,5,2,H,1.28,5.87,9.28
2025/2026,LaLiga,15/03/2026,17:30,Betis,Celta,1,1,D,2.02,3.32,3.73
2025/2026,LaLiga,15/03/2026,20:00,Sociedad,Osasuna,3,1,H,1.91,3.53,3.89
2025/2026,LaLiga,16/03/2026,20:00,Vallecano,Levante,1,1,D,1.8,3.55,4.45
2025/2026,LaLiga,20/03/2026,20:00,Villarreal,Sociedad,3,1,H,1.92,3.62,3.74
2025/2026,LaLiga,21/03/2026,13:00,Elche,Mallorca,2,1,H,2.05,3.37,3.55
2025/2026,LaLiga,21/03/2026,15:15,Espanol,Getafe,1,2,A,2.46,2.83,3.29
2025/2026,LaLiga,21/03/2026,17:30,Levante,Oviedo,4,2,H,2.29,3.19,3.18
2025/2026,LaLiga,21/03/2026,17:30,Osasuna,Girona,1,0,H,2.01,3.48,3.56
2025/2026,LaLiga,21/03/2026,20:00,Sevilla,Valencia,0,2,A,2.18,3.14,3.48
2025/2026,LaLiga,22/03/2026,13:00,Barcelona,Vallecano,1,0,H,1.2,7.1,11.1
2025/2026,LaLiga,22/03/2026,15:15,Celta,Alaves,3,4,A,1.95,3.25,4.17
2025/2026,LaLiga,22/03/2026,17:30,Ath Bilbao,Betis,2,1,H,2,3.48,3.61
2025/2026,LaLiga,22/03/2026,20:00,Real Madrid,Ath Madrid,3,2,H,2,3.8,3.32
2025/2026,LaLiga,03/04/2026,20:00,Vallecano,Elche,1,0,H,1.71,3.76,4.68
2025/2026,LaLiga,04/04/2026,13:00,Sociedad,Levante,2,0,H,1.57,4.24,5.24
2025/2026,LaLiga,04/04/2026,15:15,Mallorca,Real Madrid,2,1,H,5.41,4.41,1.53
2025/2026,LaLiga,04/04/2026,17:30,Betis,Espanol,0,0,D,1.78,3.72,4.34
2025/2026,LaLiga,04/04/2026,20:00,Ath Madrid,Barcelona,1,2,A,3.21,3.98,1.99
2025/2026,LaLiga,05/04/2026,13:00,Getafe,Ath Bilbao,2,0,H,3.27,2.84,2.48
2025/2026,LaLiga,05/04/2026,15:15,Valencia,Celta,2,3,A,2.33,3.22,3.11
2025/2026,LaLiga,05/04/2026,17:30,Oviedo,Sevilla,1,0,H,2.79,2.93,2.75
2025/2026,LaLiga,05/04/2026,20:00,Alaves,Osasuna,2,2,D,2.68,3.1,2.73
2025/2026,LaLiga,06/04/2026,20:00,Girona,Villarreal,1,0,H,2.93,3.53,2.3
2025/2026,LaLiga,10/04/2026,20:00,Real Madrid,Girona,1,1,D,1.32,5.79,7.91
2025/2026,LaLiga,11/04/2026,13:00,Sociedad,Alaves,3,3,D,1.82,3.59,4.23
2025/2026,LaLiga,11/04/2026,15:15,Elche,Valencia,1,0,H,2.59,3.38,2.62
2025/2026,LaLiga,11/04/2026,17:30,Barcelona,Espanol,4,1,H,1.3,5.64,8.46
2025/2026,LaLiga,11/04/2026,20:00,Sevilla,Ath Madrid,2,1,H,2.23,3.46,3.12
2025/2026,LaLiga,12/04/2026,13:00,Osasuna,Betis,1,1,D,2.25,3.37,3.1
2025/2026,LaLiga,12/04/2026,15:15,Mallorca,Vallecano,3,0,H,2.4,3.26,2.95
2025/2026,LaLiga,12/04/2026,17:30,Celta,Oviedo,0,3,A,1.72,3.52,4.94
2025/2026,LaLiga,12/04/2026,20:00,Ath Bilbao,Villarreal,1,2,A,2.03,3.46,3.55
2025/2026,LaLiga,13/04/2026,20:00,Levante,Getafe,1,0,H,2.61,2.95,2.94
2025/2026,LaLiga,21/04/2026,18:00,Ath Bilbao,Osasuna,1,0,H,1.84,3.42,4.37
2025/2026,LaLiga,21/04/2026,18:00,Mallorca,Valencia,1,1,D,2.62,3.14,2.76
2025/2026,LaLiga,21/04/2026,20:30,Girona,Betis,2,3,A,2.4,3.32,2.89
2025/2026,LaLiga,21/04/2026,20:30,Real Madrid,Alaves,2,1,H,1.2,7.26,11.65
2025/2026,LaLiga,22/04/2026,18:00,Elche,Ath Madrid,3,2,H,2.43,3.61,2.7
2025/2026,LaLiga,22/04/2026,19:00,Sociedad,Getafe,0,1,A,2.21,3.02,3.58
2025/2026,LaLiga,22/04/2026,20:30,Barcelona,Celta,1,0,H,1.22,6.88,10.23
2025/2026,LaLiga,23/04/2026,18:00,Levante,Sevilla,2,0,H,2.41,3.17,2.99
2025/2026,LaLiga,23/04/2026,19:00,Vallecano,Espanol,1,0,H,2.07,3.29,3.58
2025/2026,LaLiga,23/04/2026,20:30,Oviedo,Villarreal,1,1,D,3.19,3.29,2.23
2025/2026,LaLiga,24/04/2026,20:00,Betis,Real Madrid,1,1,D,3.54,3.98,1.88
2025/2026,LaLiga,25/04/2026,13:00,Alaves,Mallorca,2,1,H,2.03,3.29,3.65
2025/2026,LaLiga,25/04/2026,15:15,Getafe,Barcelona,0,2,A,5.59,3.84,1.59
2025/2026,LaLiga,25/04/2026,17:30,Valencia,Girona,2,1,H,2.26,3.22,3.19
2025/2026,LaLiga,25/04/2026,20:00,Ath Madrid,Ath Bilbao,3,2,H,2.03,3.53,3.44
2025/2026,LaLiga,26/04/2026,13:00,Vallecano,Sociedad,3,3,D,2.59,3.37,2.61
2025/2026,LaLiga,26/04/2026,15:15,Oviedo,Elche,1,2,A,2.24,3.23,3.23
2025/2026,LaLiga,26/04/2026,17:30,Osasuna,Sevilla,2,1,H,1.9,3.33,4.18
2025/2026,LaLiga,26/04/2026,20:00,Villarreal,Celta,2,1,H,1.89,3.64,3.83
2025/2026,LaLiga,27/04/2026,20:00,Espanol,Levante,0,0,D,2.11,3.3,3.47
2025/2026,LaLiga,01/05/2026,20:00,Girona,Mallorca,0,1,A,1.91,3.49,3.91
2025/2026,LaLiga,02/05/2026,13:00,Villarreal,Levante,5,1,H,1.73,4.09,4.04
2025/2026,LaLiga,02/05/2026,15:15,Valencia,Ath Madrid,0,2,A,1.69,3.82,4.67
2025/2026,LaLiga,02/05/2026,17:30,Alaves,Ath Bilbao,2,4,A,2.74,3.22,2.56
2025/2026,LaLiga,02/05/2026,20:00,Osasuna,Barcelona,1,2,A,4.67,4.16,1.64
2025/2026,LaLiga,03/05/2026,13:00,Celta,Elche,3,1,H,1.69,3.86,4.62
2025/2026,LaLiga,03/05/2026,15:15,Getafe,Vallecano,0,2,A,2.02,3.03,4.15
2025/2026,LaLiga,03/05/2026,17:30,Betis,Oviedo,3,0,H,1.54,4.1,5.85
2025/2026,LaLiga,03/05/2026,20:00,Espanol,Real Madrid,0,2,A,4.31,3.8,1.75
2025/2026,LaLiga,04/05/2026,20:00,Sevilla,Sociedad,1,0,H,2.37,3.19,3.03
2025/2026,LaLiga,08/05/2026,20:00,Levante,Osasuna,3,2,H,2.53,3.24,2.76
2025/2026,LaLiga,09/05/2026,13:00,Elche,Alaves,1,1,D,2.23,3.21,3.27
2025/2026,LaLiga,09/05/2026,15:15,Sevilla,Espanol,2,1,H,1.98,3.16,4.13
2025/2026,LaLiga,09/05/2026,17:30,Ath Madrid,Celta,0,1,A,1.84,3.7,3.98
2025/2026,LaLiga,09/05/2026,20:00,Sociedad,Betis,2,2,D,2.5,3.49,2.64
2025/2026,LaLiga,10/05/2026,13:00,Mallorca,Villarreal,1,1,D,2.43,3.41,2.75
2025/2026,LaLiga,10/05/2026,15:15,Ath Bilbao,Valencia,0,1,A,1.65,3.71,5.29
2025/2026,LaLiga,10/05/2026,17:30,Oviedo,Getafe,0,0,D,2.78,2.83,2.83
2025/2026,LaLiga,10/05/2026,20:00,Barcelona,Real Madrid,2,0,H,1.64,4.6,4.18
2025/2026,LaLiga,11/05/2026,20:00,Vallecano,Girona,1,1,D,2.22,3.24,3.25
2025/2026,LaLiga,12/05/2026,18:00,Celta,Levante,2,3,A,1.89,3.68,3.82
2025/2026,LaLiga,12/05/2026,19:00,Betis,Elche,2,1,H,1.6,4.15,4.95
2025/2026,LaLiga,12/05/2026,20:30,Osasuna,Ath Madrid,1,2,A,2.59,3.44,2.58
2025/2026,LaLiga,13/05/2026,18:00,Espanol,Ath Bilbao,2,0,H,2.74,2.91,2.75
2025/2026,LaLiga,13/05/2026,18:00,Villarreal,Sevilla,2,3,A,2.07,3.33,3.46
2025/2026,LaLiga,13/05/2026,20:30,Alaves,Barcelona,1,0,H,2.98,3.69,2.15
2025/2026,LaLiga,13/05/2026,20:30,Getafe,Mallorca,3,1,H,2.29,2.88,3.48
2025/2026,LaLiga,14/05/2026,18:00,Valencia,Vallecano,1,1,D,2.27,3.05,3.31
2025/2026,LaLiga,14/05/2026,19:00,Girona,Sociedad,1,1,D,1.91,3.67,3.65
2025/2026,LaLiga,14/05/2026,20:30,Real Madrid,Oviedo,2,0,H,1.21,6.51,11.28
2025/2026,LaLiga,17/05/2026,18:00,Ath Bilbao,Celta,1,1,D,2.13,3.15,3.52
2025/2026,LaLiga,17/05/2026,18:00,Ath Madrid,Girona,1,0,H,1.78,3.83,4.07
2025/2026,LaLiga,17/05/2026,18:00,Elche,Getafe,1,0,H,2.3,2.87,3.48
2025/2026,LaLiga,17/05/2026,18:00,Levante,Mallorca,2,0,H,2.05,3.39,3.49
2025/2026,LaLiga,17/05/2026,18:00,Osasuna,Espanol,1,2,A,2.11,2.9,3.96
2025/2026,LaLiga,17/05/2026,18:00,Oviedo,Alaves,0,1,A,3.71,3.18,2.04
2025/2026,LaLiga,17/05/2026,18:00,Sevilla,Real Madrid,0,1,A,3.45,3.68,1.96
2025/2026,LaLiga,17/05/2026,18:00,Sociedad,Valencia,3,4,A,2.37,3.19,2.99
2025/2026,LaLiga,17/05/2026,18:00,Vallecano,Villarreal,2,0,H,1.96,3.55,3.58
2025/2026,LaLiga,17/05/2026,20:15,Barcelona,Betis,3,1,H,1.32,5.67,7.3
2025/2026,LaLiga,23/05/2026,20:00,Alaves,Vallecano,1,2,A,2.11,3.27,3.45
2025/2026,LaLiga,23/05/2026,20:00,Betis,Levante,2,1,H,2.29,3.43,2.91
2025/2026,LaLiga,23/05/2026,20:00,Celta,Sevilla,1,0,H,1.85,3.37,4.34
2025/2026,LaLiga,23/05/2026,20:00,Espanol,Sociedad,1,1,D,2.38,3.49,2.77
2025/2026,LaLiga,23/05/2026,20:00,Getafe,Osasuna,1,0,H,2.91,2.55,2.99
2025/2026,LaLiga,23/05/2026,20:00,Girona,Elche,1,1,D,1.77,3.73,4.21
2025/2026,LaLiga,23/05/2026,20:00,Mallorca,Oviedo,3,0,H,1.45,4.34,6.78
2025/2026,LaLiga,23/05/2026,20:00,Real Madrid,Ath Bilbao,4,2,H,1.52,4.6,5.18
2025/2026,LaLiga,23/05/2026,20:00,Valencia,Barcelona,3,1,H,3.34,3.98,1.92
2025/2026,LaLiga,24/05/2026,20:00,Villarreal,Ath Madrid,5,1,H,2.46,3.79,2.5
